assertives,bias,positive,negative,pos_effect,neg_effect,factive_verbs,hedges,implicative_verbs,report_verbs
0.08226398,0.10099521,0.10005143,0.09699659,0.0823734,0.09563117,0.103260554,0.07630027,0.08790727,0.082469806
0.09407333,0.09730036,0.08316472,0.09023818,0.07986538,0.08547492,0.09132174,0.093144976,0.090525895,0.08517416
0.12532578,0.12185248,0.11527611,0.11152397,0.10463582,0.106693305,0.13320032,0.11871056,0.11773093,0.11787615
0.108806014,0.11184483,0.10202224,0.109607995,0.08968557,0.1014787,0.12247642,0.0999742,0.106334426,0.10504813
0.10167392,0.11081812,0.09970949,0.10200444,0.10262822,0.10413842,0.112125754,0.096675485,0.103992306,0.10574054
0.109414615,0.10999141,0.10343872,0.105593435,0.09227971,0.10071034,0.11746918,0.10198899,0.105633855,0.10495505
0.12541725,0.1131838,0.117116965,0.114260145,0.11181577,0.11300409,0.12993194,0.13583061,0.11818541,0.11489993
0.10826135,0.10100149,0.102840975,0.095135786,0.09640652,0.09641449,0.12984934,0.10654892,0.10578581,0.102065794
0.09751896,0.104952894,0.101968594,0.10369764,0.09267529,0.09559869,0.09681287,0.09775257,0.09833672,0.10022714
0.10473532,0.10947451,0.10137959,0.1029155,0.098730326,0.10182589,0.12862204,0.10119512,0.11016343,0.10396045
0.11066295,0.11293138,0.10968392,0.11778517,0.095106214,0.10689219,0.13783635,0.11132507,0.10542516,0.10246508
0.10216827,0.1022505,0.09742333,0.1020461,0.08548153,0.09553107,0.10027035,0.10052423,0.09358932,0.09962925
0.12587725,0.11691696,0.1073464,0.11175755,0.09401064,0.10146213,0.11771269,0.12808569,0.10269163,0.113644496
0.12531857,0.11610848,0.10811885,0.12186686,0.10107114,0.11217354,0.13874449,0.118344255,0.121136114,0.120207265
0.11647311,0.113789864,0.13346155,0.12027929,0.110710844,0.11621381,0.12780134,0.11475789,0.12407346,0.108123876
0.09668199,0.103617795,0.10796467,0.09524309,0.09541238,0.095357664,0.10870655,0.10300671,0.0990122,0.09514266
0.09882432,0.10702899,0.120732695,0.10709431,0.10118996,0.108396545,0.12689315,0.09448493,0.110054374,0.09551429
0.12554656,0.116620585,0.13371763,0.12786895,0.11302458,0.112341434,0.16417375,0.12501629,0.12989031,0.12300355
