assertives,bias,positive,negative,pos_effect,neg_effect,factive_verbs,hedges,implicative_verbs,report_verbs
0.1913661,0.14458801,0.12966874,0.14039908,0.14299873,0.14594463,0.21014874,0.16260557,0.18239306,0.1799383
0.1425783,0.12296576,0.11998229,0.12708826,0.11076496,0.11330415,0.15698509,0.13751648,0.124620855,0.13188939
0.18071412,0.1454674,0.15293923,0.15002713,0.1436782,0.1427355,0.19828023,0.16931444,0.16512737,0.16532621
0.14847678,0.13260593,0.1326582,0.1294737,0.12526473,0.12173588,0.16509685,0.1519208,0.14320418,0.13709667
0.14396854,0.11749046,0.12311515,0.113704644,0.11761989,0.11183041,0.15537277,0.12838928,0.14340603,0.1431682
0.13485217,0.1249239,0.1515417,0.14588808,0.12369188,0.1319419,0.15730065,0.12628114,0.13897172,0.13184689
0.160853,0.13897057,0.13835038,0.13632469,0.13115972,0.13281883,0.17965953,0.14681275,0.15749699,0.1472607
0.17390645,0.14799675,0.15181956,0.15389757,0.1480597,0.15325642,0.18958648,0.15917851,0.16479948,0.16736518
0.14587927,0.13117251,0.12770714,0.12988468,0.11324085,0.11988311,0.16454318,0.13635883,0.13332368,0.13245194
0.12110582,0.11197023,0.13989612,0.12647322,0.11289203,0.11066257,0.13649108,0.12434283,0.12578271,0.110684164
0.15924445,0.1335204,0.14832853,0.13660093,0.12848261,0.1312283,0.18838611,0.15103927,0.15247862,0.14357144
0.14528187,0.13515611,0.13670757,0.13644911,0.12214067,0.12777168,0.15587762,0.14075582,0.14398418,0.13260886
0.1602093,0.13865547,0.13976079,0.1348789,0.1370228,0.13785775,0.17762882,0.14472075,0.16209644,0.15184264
0.15219595,0.13402045,0.13740751,0.1261669,0.12274395,0.11720614,0.1786024,0.15024492,0.14615025,0.13905108
0.10134519,0.10191035,0.10474363,0.09387815,0.098456554,0.09582519,0.13135873,0.09215971,0.10127823,0.10004029
0.13755085,0.12643285,0.12543736,0.12868203,0.11993681,0.118622184,0.1539322,0.14422481,0.14024696,0.12992801
0.14831948,0.1325353,0.12516806,0.1362498,0.12416158,0.12796986,0.16335958,0.15069386,0.14761484,0.143088
0.13866048,0.12676902,0.145672,0.13662161,0.13303609,0.12965012,0.17255475,0.12919837,0.14612767,0.13040859
